t_ms,activity,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,qw,qx,qy,qz,ax,ay,az
37280,eyes_closed,2610,2303,248,1509,24,1125,11,15,0.9999,-0.013,0.0027,-0.0071,-0.394,-0.133,9.818
37300,eyes_closed,2636,2247,242,1505,13,1053,13,7,0.9966,0.0342,-0.0022,-0.0181,-0.436,-0.146,9.828
37320,eyes_closed,2616,2213,259,1546,6,1054,8,11,1.0045,0.0062,0.0356,0.0046,-0.688,-0.104,9.796
37340,eyes_closed,2731,2153,244,1569,11,1008,7,19,1.0068,0.0082,-0.0247,0.0026,-0.447,-0.095,9.764
37360,eyes_closed,2728,2156,249,1560,15,984,16,20,0.989,0.024,-0.0058,0.0209,-0.258,-0.041,9.868
37380,eyes_closed,2749,2104,260,1608,20,969,14,14,1.0085,0.0285,0.0372,0.0098,-0.328,-0.131,9.824
37400,eyes_closed,2777,2084,237,1595,16,917,21,14,1.0054,-0.0022,0.0066,0.024,-0.177,-0.143,9.829
37420,eyes_closed,2812,2091,241,1556,17,918,17,16,0.9924,-0.0031,0.0012,-0.027,0.034,-0.055,9.815
37440,eyes_closed,2821,2090,234,1542,18,927,19,8,0.9859,0.0169,-0.0052,-0.0237,0.006,-0.141,9.812
37460,eyes_closed,2801,2076,250,1556,13,914,12,17,0.9941,0.0143,0.027,-0.0195,-0.302,-0.151,9.801
37480,eyes_closed,2757,2018,235,1545,12,914,12,8,0.9901,-0.0239,-0.0399,0.0198,-0.123,-0.175,9.746
37500,eyes_closed,2808,2068,225,1522,8,853,7,15,1.002,0.0151,-0.0049,0.0119,0.053,-0.127,9.836
37520,eyes_closed,2817,2097,239,1525,20,857,15,10,1.0162,0.0323,0.0084,-0.0046,0.23,-0.136,9.786
37540,eyes_closed,2795,2106,240,1500,11,878,13,23,1.0098,-0.0116,0.0157,0.0094,0.166,-0.145,9.85
37560,eyes_closed,2752,2099,260,1492,16,874,8,7,0.9938,0.0035,0.0008,0.0053,-0.126,-0.051,9.848
37580,eyes_closed,2805,2063,239,1507,16,843,17,12,0.9811,0.004,-0.0051,-0.0243,-0.024,-0.073,9.834
37600,eyes_closed,2814,2091,255,1514,18,874,15,15,0.9752,0.0235,0.0224,-0.0023,-0.003,-0.066,9.811
37620,eyes_closed,2791,2068,248,1502,13,855,25,18,0.9978,-0.0138,0.0084,0.0131,0.033,-0.035,9.834
37640,eyes_closed,2797,2120,242,1479,6,873,12,16,0.9973,-0.0114,0.0117,0.0111,0.149,-0.087,9.85
37660,eyes_closed,2811,2088,253,1456,16,863,17,25,1.0089,0.041,-0.0221,0.0156,0.294,-0.113,9.761
37680,eyes_closed,2759,2175,245,1483,14,868,8,19,0.9861,0.0137,0.0046,0.0061,0.101,-0.111,9.779
37700,eyes_closed,2782,2171,244,1450,13,873,16,12,1.0149,-0.0367,-0.0032,-0.0091,0.298,-0.061,9.839
37720,eyes_closed,2684,2261,238,1388,15,894,12,5,1.0091,-0.0027,-0.0049,-0.01,0.505,0.001,9.784
37740,eyes_closed,2739,2212,250,1409,13,932,5,14,1.0091,-0.0137,0.0083,0.0223,0.067,0.039,9.791
37760,eyes_closed,2747,2239,244,1385,23,895,12,25,1.006,0.0227,-0.0134,0.0103,-0.029,-0.033,9.773
37780,eyes_closed,2760,2237,244,1396,19,876,4,7,1.0043,0.0017,0.0244,0.0435,0.017,-0.044,9.804
37800,eyes_closed,2749,2255,245,1427,7,917,16,14,1.0004,-0.0209,-0.0177,-0.0094,-0.001,0.049,9.817
37820,eyes_closed,2723,2253,239,1391,11,933,20,14,1.0037,-0.0188,0.0076,0.0018,0.084,0.106,9.852
37840,eyes_closed,2761,2215,237,1441,16,894,20,11,0.995,0.0178,-0.0031,0.0242,0.176,0.015,9.813
37860,eyes_closed,2717,2231,244,1398,2,918,22,15,0.9912,-0.0069,0.0264,0.0082,0.104,0.095,9.766
37880,eyes_closed,2671,2268,240,1406,13,911,10,7,1.0087,0.0293,-0.0418,-0.0211,-0.063,0.011,9.793
37900,eyes_closed,2726,2214,234,1399,16,922,14,9,0.9791,0.008,-0.0223,0.0281,-0.119,-0.023,9.76
37920,eyes_closed,2697,2251,246,1389,10,941,17,3,0.993,0.0312,-0.0128,0.0001,0.053,-0.074,9.789
37940,eyes_closed,2746,2240,240,1371,20,906,9,17,1.0039,0.0014,-0.029,-0.005,0.228,-0.092,9.847
37960,eyes_closed,2666,2296,241,1358,15,938,11,10,1.0059,0.0066,-0.0103,-0.033,0.194,-0.175,9.855
37980,eyes_closed,2686,2316,241,1369,20,941,13,12,0.9898,0.0377,-0.016,-0.0274,0.195,-0.093,9.813
38000,eyes_closed,2711,2317,238,1354,24,936,17,10,1.0155,-0.0051,-0.0239,0.0329,-0.035,0.012,9.759
38020,eyes_closed,2692,2309,234,1347,25,936,23,14,1.0092,0.017,-0.0079,0.0037,-0.045,-0.142,9.821
38040,eyes_closed,2706,2345,250,1323,18,920,13,13,0.9796,-0.0224,-0.0002,-0.0189,0.076,-0.045,9.823
38060,eyes_closed,2646,2325,241,1308,16,917,18,12,0.9985,0.0113,0.0204,0.0049,-0.294,-0.075,9.813
38080,eyes_closed,2734,2249,247,1351,16,870,12,12,0.9955,-0.031,-0.0168,0.0301,0.01,0.05,9.823
38100,eyes_closed,2689,2348,247,1334,13,946,23,12,1.0031,0.0033,0.0098,0.0366,0.174,0.032,9.82
38120,eyes_closed,2705,2302,247,1328,14,911,22,6,0.9949,-0.0153,0.0322,0.012,-0.233,-0.096,9.788
38140,eyes_closed,2707,2297,233,1379,15,884,17,14,0.9944,0.0321,0.0049,0.0054,-0.238,-0.044,9.764
38160,eyes_closed,2754,2269,238,1366,12,899,17,16,1.0,-0.0283,0.008,-0.0203,-0.225,-0.02,9.785
38180,eyes_closed,2729,2240,239,1356,16,835,16,11,1.0037,0.0108,0.0122,0.0051,-0.12,-0.018,9.829
38200,eyes_closed,2760,2224,240,1394,15,886,12,23,0.9858,0.0251,-0.0067,-0.017,0.098,-0.134,9.814
38220,eyes_closed,2789,2249,243,1360,13,866,12,10,1.003,-0.0118,-0.0168,-0.0228,-0.145,-0.166,9.815
38240,eyes_closed,2798,2205,228,1408,12,841,10,22,1.0012,-0.0033,0.0148,-0.0173,-0.44,-0.111,9.805
38260,eyes_closed,2793,2195,267,1368,19,816,11,14,0.9969,-0.0174,0.0188,-0.0254,-0.109,-0.128,9.794
38280,eyes_closed,2806,2191,246,1342,19,826,11,3,0.993,-0.0105,-0.0088,0.0371,-0.141,-0.138,9.775
38300,eyes_closed,2835,2169,239,1399,16,803,12,15,1.0108,0.0001,-0.0076,0.0117,-0.484,-0.179,9.774
38320,eyes_closed,2852,2125,233,1384,18,757,12,12,0.9877,0.0047,-0.0126,-0.0002,-0.307,-0.133,9.826
38340,eyes_closed,2869,2077,245,1390,16,749,18,8,0.9969,0.011,0.0169,-0.0279,-0.135,-0.192,9.839
38360,eyes_closed,2875,2062,238,1377,15,719,13,11,0.9933,-0.0245,0.0137,0.0149,0.088,-0.061,9.795
38380,eyes_closed,2872,2105,259,1387,11,732,11,16,0.9963,0.0142,-0.0111,0.0026,0.312,-0.123,9.821
38400,eyes_closed,2862,2150,242,1340,9,721,17,13,0.9971,-0.0231,0.015,0.0088,0.091,-0.077,9.819
38420,eyes_closed,2855,2098,239,1327,20,743,10,4,0.9687,-0.003,0.0172,-0.0097,-0.259,-0.126,9.799
38440,eyes_closed,2852,2100,244,1357,15,718,8,17,1.0038,-0.0143,-0.008,0.0224,-0.049,-0.185,9.778
38460,eyes_closed,2879,2108,248,1317,19,711,13,21,0.9878,0.0113,0.0066,-0.006,0.106,-0.138,9.766
38480,eyes_closed,2893,2114,241,1328,12,713,14,8,0.9943,0.0052,-0.0181,-0.0027,0.348,-0.229,9.836
38500,eyes_closed,2825,2181,240,1248,26,724,15,19,1.0186,0.0201,-0.005,0.0228,0.253,-0.257,9.854
38520,eyes_closed,2854,2184,240,1252,12,719,15,11,0.9956,-0.0222,-0.0369,0.0282,-0.021,-0.119,9.793
38540,eyes_closed,2846,2221,244,1223,15,691,19,13,0.997,-0.0128,-0.0094,-0.0124,0.117,-0.121,9.801
38560,eyes_closed,2880,2207,230,1198,18,677,13,11,1.0015,-0.0078,-0.0054,0.0047,-0.016,-0.116,9.828
38580,eyes_closed,2854,2197,237,1215,17,689,26,18,1.0038,0.0083,-0.0281,0.0253,-0.008,-0.142,9.777
38600,eyes_closed,2872,2213,228,1212,19,691,16,14,0.9863,-0.0537,-0.0039,0.0237,0.259,-0.172,9.854
38620,eyes_closed,2886,2285,246,1149,18,691,9,13,0.9989,0.0138,-0.0003,-0.0058,0.208,-0.237,9.751
38640,eyes_closed,2877,2287,234,1136,14,673,11,14,1.009,-0.0265,-0.0243,0.0196,0.25,-0.241,9.817
38660,eyes_closed,2805,2318,245,1148,8,678,6,7,1.0005,-0.0077,-0.019,-0.0166,0.425,-0.195,9.798
38680,eyes_closed,2839,2333,243,1102,11,666,11,12,1.0046,-0.0198,0.0051,-0.0331,0.079,-0.102,9.813
38700,eyes_closed,2844,2356,234,1090,3,682,4,15,0.9987,0.0106,0.011,0.0101,0.347,-0.054,9.831
38720,eyes_closed,2751,2397,241,1052,17,705,11,21,1.0115,0.009,0.0083,-0.0063,0.726,-0.174,9.795
38740,eyes_closed,2731,2488,239,1026,19,711,17,26,0.9952,-0.0094,0.002,-0.0079,0.578,-0.115,9.839
38760,eyes_closed,2728,2489,229,965,11,724,12,12,1.007,0.029,-0.004,-0.0062,0.417,-0.168,9.839
38780,eyes_closed,2727,2538,249,909,2,726,17,12,0.9921,-0.0134,-0.0218,-0.0097,0.472,-0.191,9.771
38800,eyes_closed,2620,2595,243,924,7,707,17,11,1.0164,0.0106,0.0266,-0.0049,0.354,-0.153,9.801
38820,eyes_closed,2625,2609,241,895,16,740,18,10,1.0051,0.0196,-0.0339,-0.003,0.368,-0.187,9.86
38840,eyes_closed,2607,2682,244,834,12,733,26,10,1.0018,-0.0219,-0.0165,-0.0015,0.484,-0.146,9.82
38860,eyes_closed,2560,2692,237,821,3,718,15,11,0.9908,0.0147,-0.0042,-0.0344,0.122,-0.064,9.778
38880,eyes_closed,2592,2686,243,834,12,727,12,19,1.0099,0.0005,-0.0099,-0.014,0.286,-0.017,9.838
38900,eyes_closed,2525,2753,245,807,17,775,9,16,1.0019,0.01,0.0262,0.0086,0.648,0.032,9.765
38920,eyes_closed,2460,2813,248,757,12,784,7,21,1.0059,0.0069,0.0019,0.0267,0.593,0.027,9.835
38940,eyes_closed,2374,2828,244,776,27,823,10,22,0.99,-0.0073,0.0023,-0.003,0.358,0.029,9.8
38960,eyes_closed,2405,2847,240,738,15,808,15,14,0.9872,-0.0246,0.0041,0.0105,0.362,-0.068,9.824
38980,eyes_closed,2383,2849,242,737,17,798,5,18,1.0014,0.0228,-0.007,0.0005,0.533,-0.005,9.837
39000,eyes_closed,2236,2910,234,676,16,837,15,12,0.974,-0.0347,-0.0541,-0.0005,0.609,-0.009,9.783
39020,eyes_closed,2240,2910,245,665,21,859,11,15,1.0023,0.0255,0.0152,-0.0247,0.584,-0.043,9.807
39040,eyes_closed,2129,2948,245,626,15,884,6,16,0.9986,-0.0066,-0.0091,-0.0081,0.656,-0.017,9.843
39060,eyes_closed,2086,2983,241,643,20,911,4,13,0.9884,-0.004,-0.0062,0.0137,0.525,0.124,9.838
39080,eyes_closed,1990,3002,239,599,7,935,14,12,0.9974,-0.0275,0.0144,0.053,0.296,0.061,9.795
39100,eyes_closed,1932,3016,240,611,19,927,11,20,0.996,-0.0251,-0.017,-0.0128,0.351,-0.004,9.799
39120,eyes_closed,1924,3009,242,564,16,953,11,11,0.9983,0.0055,0.0009,0.0024,0.239,0.054,9.792
39140,eyes_closed,1875,3057,236,588,8,947,18,22,0.9846,-0.0173,-0.0011,0.0182,0.107,-0.004,9.753
39160,eyes_closed,1924,3001,236,576,9,953,5,7,0.9698,-0.0109,-0.0006,0.0005,0.009,0.01,9.785
39180,eyes_closed,1913,3029,246,570,10,961,10,9,1.0005,-0.0183,0.0407,0.0213,0.124,0.076,9.804
39200,eyes_closed,1873,3059,233,581,22,961,12,4,1.0027,0.0254,0.0019,-0.041,0.074,0.137,9.822
39220,eyes_closed,1868,3027,246,587,12,988,16,10,1.0013,0.0534,0.0033,0.0195,0.044,0.165,9.856
39240,eyes_closed,1835,3057,249,589,21,1007,13,20,1.0051,-0.0104,-0.0076,0.0057,0.267,0.091,9.766
39260,eyes_closed,1828,3032,245,590,6,988,14,7,1.0051,-0.0008,0.0107,-0.0023,-0.009,0.113,9.855
39280,eyes_closed,1832,3042,253,597,19,1039,3,27,0.9884,-0.0201,0.0334,0.0103,0.157,0.248,9.741
39300,eyes_closed,1742,3046,240,599,12,1041,14,19,1.0155,0.0041,-0.0115,0.0243,0.238,0.102,9.784
39320,eyes_closed,1740,3042,245,595,13,1042,13,11,0.9948,0.0108,-0.0218,-0.0227,-0.048,0.041,9.852
39340,eyes_closed,1745,3017,240,582,18,1018,11,22,0.9977,0.0172,-0.0088,0.0084,-0.075,0.071,9.812
39360,eyes_closed,1736,3062,241,616,13,1063,19,17,0.9994,0.0093,0.0106,0.0248,0.037,0.243,9.85
39380,eyes_closed,1752,3048,246,604,12,1042,11,13,0.9994,-0.0168,0.0338,0.0039,-0.146,0.21,9.827
39400,eyes_closed,1778,3034,244,638,13,1064,5,12,0.987,-0.0071,-0.0062,0.0121,-0.352,0.174,9.81
39420,eyes_closed,1843,3005,243,681,13,1096,13,19,1.0054,-0.0114,0.0285,-0.0202,-0.129,0.239,9.756
39440,eyes_closed,1816,2997,231,672,12,1081,7,5,0.9944,-0.0182,0.0128,-0.0174,-0.08,0.099,9.854
39460,eyes_closed,1867,3002,239,689,21,1103,6,11,0.995,-0.0059,-0.02,0.0358,-0.445,0.036,9.851
39480,eyes_closed,1970,2979,228,717,10,1070,19,13,1.0031,0.0061,0.0113,-0.0073,-0.429,0.031,9.777
39500,eyes_closed,1932,2960,254,743,11,1072,11,19,1.0168,-0.0119,-0.0048,-0.0047,-0.235,0.048,9.832
39520,eyes_closed,2005,2954,245,759,3,1072,17,20,1.0048,-0.0111,-0.0171,-0.0022,-0.118,0.124,9.79
39540,eyes_closed,1981,2955,245,779,14,1096,8,16,1.0092,0.0484,-0.0045,-0.0037,-0.057,0.152,9.854
39560,eyes_closed,2018,2909,240,767,13,1068,14,12,0.9914,0.0064,-0.0115,-0.0124,0.221,0.137,9.814
39580,eyes_closed,1973,2934,240,750,15,1113,23,10,0.9925,-0.0017,-0.0137,0.0135,0.284,0.149,9.797
39600,eyes_closed,1944,2980,240,756,15,1161,23,12,1.018,0.0133,0.0009,0.0337,-0.051,0.05,9.787
39620,eyes_closed,1980,2920,238,786,16,1122,11,20,1.0017,0.0119,0.0076,-0.0243,-0.129,0.105,9.821
39640,eyes_closed,2001,2891,239,771,12,1085,9,16,1.0016,-0.0044,0.0129,0.0132,-0.038,0.095,9.821
39660,eyes_closed,1985,2943,243,775,13,1129,18,20,1.0014,0.0236,-0.0071,-0.017,-0.037,-0.021,9.819
39680,eyes_closed,1994,2901,230,780,18,1101,16,19,1.0047,0.0162,-0.026,-0.0174,-0.325,0.027,9.803
39700,eyes_closed,2051,2868,236,794,19,1103,8,19,0.9826,-0.0288,-0.0036,-0.0143,-0.194,0.007,9.837
39720,eyes_closed,2085,2904,231,802,16,1095,14,13,1.0129,0.0273,-0.0504,0.0087,0.098,-0.021,9.807
39740,eyes_closed,2019,2912,249,785,10,1078,13,15,0.9957,0.0104,0.0235,0.0031,0.341,-0.005,9.876
39760,eyes_closed,1971,2939,245,759,24,1132,14,9,0.9894,-0.0223,-0.0266,0.0013,0.214,0.03,9.778
39780,eyes_closed,2009,2955,241,753,15,1130,14,10,0.9842,0.0203,0.005,0.046,-0.18,-0.109,9.788
39800,eyes_closed,1989,2937,240,779,16,1096,9,18,0.9918,0.0029,-0.0003,0.013,-0.109,-0.053,9.824
39820,eyes_closed,1989,2942,235,783,15,1094,7,24,0.9914,-0.0174,0.0442,-0.026,0.076,0.072,9.806
39840,eyes_closed,1991,2937,237,772,25,1094,16,11,1.0072,0.0199,-0.0144,-0.006,0.208,0.084,9.805
39860,eyes_closed,1947,2957,241,776,10,1140,7,16,0.9809,-0.0014,0.0265,-0.0221,0.02,-0.183,9.829
39880,eyes_closed,1986,2929,228,756,18,1100,12,13,1.0081,0.0037,-0.0063,0.0091,-0.041,-0.094,9.795
39900,eyes_closed,2005,2986,236,742,16,1108,13,15,0.9938,-0.035,0.0066,-0.013,0.063,-0.03,9.864
39920,eyes_closed,1985,2976,239,747,12,1129,6,14,0.9977,-0.0209,-0.0169,-0.0167,0.236,-0.219,9.826
39940,eyes_closed,1895,2961,231,709,4,1087,9,10,0.9962,-0.0279,0.0208,0.003,0.512,-0.225,9.843
39960,eyes_closed,1872,3012,244,670,6,1083,21,17,0.9857,-0.0003,-0.0088,0.0027,0.149,-0.073,9.822
39980,eyes_closed,1859,3034,235,683,8,1081,20,26,0.9923,0.0021,0.0121,-0.0033,-0.06,-0.137,9.854
40000,eyes_closed,1899,2992,237,681,9,1054,20,15,0.9914,0.0199,0.0231,-0.0095,0.188,-0.156,9.801
40020,eyes_closed,1798,3015,240,652,18,1097,15,14,0.9824,0.0016,0.0015,0.0188,-0.013,-0.109,9.83
40040,eyes_closed,1908,3027,241,636,18,1073,23,11,0.984,0.01,-0.0085,0.0072,-0.177,-0.142,9.802
40060,eyes_closed,1899,3022,249,665,12,1039,23,14,0.9861,0.0055,0.0045,0.0196,-0.101,-0.279,9.813
40080,eyes_closed,1946,3026,253,635,12,1016,21,17,1.0121,0.0114,-0.0114,0.007,-0.103,-0.241,9.788
40100,eyes_closed,1916,2999,246,641,8,993,20,13,1.0192,-0.03,0.0004,-0.0045,0.03,-0.098,9.8
40120,eyes_closed,1951,3008,240,620,9,1000,22,18,1.0031,0.0104,-0.0129,0.0148,-0.085,-0.068,9.799
40140,eyes_closed,1925,3013,237,609,8,962,19,12,0.9862,-0.0039,-0.0114,0.0235,-0.138,-0.145,9.775
40160,eyes_closed,2008,3012,247,599,13,975,10,20,1.0007,0.0361,-0.03,-0.0025,-0.16,-0.113,9.761
40180,eyes_closed,2001,2983,239,586,13,953,12,16,1.0017,0.0005,-0.0006,0.0042,-0.122,-0.133,9.846
40200,eyes_closed,2034,2978,248,604,11,931,7,8,0.9913,0.0264,0.0025,-0.0155,-0.314,-0.101,9.778
40220,eyes_closed,2072,2997,239,641,14,913,9,20,1.0014,-0.0538,-0.031,0.0313,-0.28,-0.071,9.774
40240,eyes_closed,2122,2993,233,612,8,888,14,17,1.0128,-0.011,-0.0184,-0.029,-0.188,-0.09,9.804
40260,eyes_closed,2115,2961,232,653,18,850,15,18,0.9791,-0.0126,-0.0051,0.0188,-0.094,-0.13,9.771
40280,eyes_closed,2135,2982,241,634,5,863,18,15,1.001,-0.0426,0.0164,0.0078,-0.227,-0.069,9.837
40300,eyes_closed,2183,2962,242,661,14,855,13,12,0.9998,-0.0088,0.006,0.0181,-0.51,-0.146,9.771
40320,eyes_closed,2238,2915,246,667,19,830,10,13,0.9915,0.036,0.0239,-0.0063,-0.563,-0.198,9.842
40340,eyes_closed,2270,2899,245,674,18,804,21,17,1.0016,0.0125,-0.005,0.0023,-0.549,-0.167,9.848
40360,eyes_closed,2380,2858,243,677,11,740,12,7,1.0113,-0.0126,-0.0181,-0.0029,-0.62,-0.129,9.784
40380,eyes_closed,2418,2844,240,704,21,746,20,15,0.9924,0.0065,-0.0062,-0.0051,-0.507,-0.108,9.822
40400,eyes_closed,2476,2791,242,701,6,710,13,14,1.0111,-0.013,-0.0169,0.0117,-0.345,-0.034,9.774
40420,eyes_closed,2497,2773,246,705,14,692,16,14,1.0019,-0.0069,-0.0219,-0.0074,-0.428,-0.076,9.751
40440,eyes_closed,2524,2739,239,713,14,708,23,19,1.0021,-0.0279,0.0086,0.0128,-0.658,0.001,9.829
40460,eyes_closed,2599,2698,235,738,7,667,21,15,1.0087,0.0122,0.0012,-0.043,-0.683,-0.108,9.83
40480,eyes_closed,2699,2626,240,776,9,596,8,8,0.9991,-0.0021,0.02,-0.0048,-0.524,-0.028,9.775
40500,eyes_closed,2683,2617,243,779,8,606,12,14,1.0034,-0.0062,-0.0034,0.0115,-0.634,-0.074,9.795
40520,eyes_closed,2760,2565,242,824,14,583,8,14,0.9942,-0.0085,0.0167,0.025,-0.64,-0.175,9.77
40540,eyes_closed,2819,2548,239,815,17,522,12,19,0.9981,-0.0022,-0.0208,-0.0199,-0.422,-0.079,9.785
40560,eyes_closed,2844,2514,241,836,13,530,11,12,0.9854,-0.0255,-0.0159,0.0199,-0.594,-0.044,9.788
40580,eyes_closed,2876,2433,243,821,7,503,21,18,0.9882,0.0149,-0.011,-0.0251,-0.564,-0.103,9.811
40600,eyes_closed,2902,2388,226,856,17,483,12,7,1.0079,0.0193,0.0013,0.0066,-0.432,-0.06,9.791
40620,eyes_closed,2927,2328,251,875,12,468,16,4,0.9945,-0.0101,0.0058,0.0114,-0.786,0.023,9.848
40640,eyes_closed,2978,2247,250,929,14,434,19,15,1.0016,-0.0324,-0.0056,-0.0317,-0.975,0.037,9.824
40660,eyes_closed,3030,2126,246,925,29,429,18,13,0.9821,0.0249,0.0117,0.0002,-0.718,0.021,9.832
40680,eyes_closed,3071,2079,249,948,23,413,18,16,1.0021,0.0008,0.0106,-0.0009,-0.334,-0.044,9.79
40700,eyes_closed,3065,2002,231,960,14,392,14,5,0.9942,0.0449,-0.0005,-0.0104,-0.321,-0.042,9.777
40720,eyes_closed,3056,2001,248,981,12,393,22,12,0.9971,-0.016,-0.0151,-0.0087,-0.317,0.027,9.836
40740,eyes_closed,3079,1939,251,985,16,399,16,10,0.9894,0.0404,-0.0541,0.0118,-0.233,0.053,9.819
40760,eyes_closed,3054,1881,244,977,8,373,19,13,1.0085,-0.0141,0.0125,0.0105,-0.006,0.023,9.805
40780,eyes_closed,3087,1958,249,977,20,374,18,15,1.003,-0.0245,-0.0177,-0.0204,0.017,-0.072,9.866
40800,eyes_closed,3077,1941,227,973,13,399,14,8,1.0135,-0.0336,0.0078,0.0112,-0.085,-0.021,9.825
40820,eyes_closed,3099,1909,252,974,15,374,19,20,0.9996,-0.0421,-0.015,0.0423,0.11,0.062,9.829
40840,eyes_closed,3100,1991,240,978,10,382,11,8,0.9898,-0.0194,0.0078,0.0265,0.148,-0.042,9.796
40860,eyes_closed,3083,1933,236,965,14,381,17,8,0.9934,-0.0064,0.0014,0.0193,-0.181,-0.046,9.853
40880,eyes_closed,3105,1931,249,981,25,374,3,11,0.9871,0.0017,-0.0073,-0.0123,-0.026,-0.099,9.787
40900,eyes_closed,3074,1933,237,954,10,386,20,9,1.0105,-0.0414,-0.0062,-0.0245,0.124,-0.02,9.856
40920,eyes_closed,3039,1954,233,986,18,383,12,25,1.0083,-0.0385,0.0059,-0.0275,-0.05,0.025,9.783
40940,eyes_closed,3085,1926,243,958,13,371,20,19,0.9951,-0.0579,0.0252,-0.0035,0.002,0.056,9.783
40960,eyes_closed,3048,1970,231,966,19,369,13,7,1.0008,-0.0128,-0.0054,0.0121,0.175,0.04,9.826
40980,eyes_closed,3094,1957,233,987,20,376,22,8,1.0011,-0.0295,0.0208,0.0088,0.178,0.113,9.803
41000,eyes_closed,3090,1978,232,965,16,402,22,17,1.0087,-0.0135,0.0233,-0.0079,0.241,0.085,9.699
41020,eyes_closed,3054,2065,236,953,15,406,11,9,1.0,-0.0122,-0.0256,-0.0162,0.06,0.042,9.786
41040,eyes_closed,3054,2031,246,986,17,403,16,17,0.9994,0.0026,0.0052,-0.0054,0.004,-0.022,9.806
41060,eyes_closed,3066,2013,236,970,18,405,10,9,1.0015,0.0305,-0.0119,0.0118,-0.015,-0.06,9.793
41080,eyes_closed,3072,2018,250,955,19,398,12,7,0.9839,0.0085,-0.0061,0.0075,0.058,-0.083,9.828
41100,eyes_closed,3042,2062,246,926,10,406,14,16,0.988,0.0076,0.0026,-0.0286,0.451,0.079,9.802
41120,eyes_closed,3011,2143,237,937,11,432,22,12,0.9997,-0.0062,-0.0032,-0.0125,0.366,-0.001,9.78
41140,eyes_closed,3003,2126,238,876,10,414,7,9,1.0133,-0.0237,0.0032,0.0016,0.229,-0.031,9.789
41160,eyes_closed,3024,2228,243,915,10,443,19,9,1.0019,-0.0085,-0.0004,-0.0409,0.275,-0.03,9.822
41180,eyes_closed,2987,2228,237,909,10,449,14,14,1.0047,0.0312,0.0244,-0.0383,0.349,-0.021,9.849
41200,eyes_closed,2940,2225,246,861,14,449,13,18,0.9889,0.003,-0.0028,0.0011,0.135,-0.09,9.755
41220,eyes_closed,2997,2281,241,856,1,444,16,14,1.007,0.0059,-0.0086,0.0259,0.034,-0.111,9.836
41240,eyes_closed,2968,2280,242,862,13,444,19,12,0.9982,-0.0305,0.0064,0.008,0.488,-0.088,9.819
41260,eyes_closed,2941,2370,243,828,20,457,10,18,1.001,0.0116,-0.0151,0.0133,0.668,-0.032,9.841
41280,eyes_closed,2903,2448,238,794,13,470,11,13,0.9977,0.0064,0.0137,-0.005,0.396,-0.144,9.796
41300,eyes_closed,2910,2386,242,794,12,453,9,15,1.0012,0.005,-0.0209,0.0176,0.108,-0.205,9.826
41320,eyes_closed,2885,2438,245,770,17,457,14,4,1.0042,0.0083,-0.0037,-0.0061,0.079,-0.123,9.802
41340,eyes_closed,2890,2413,242,757,19,448,13,18,1.0041,0.0376,0.0209,0.0098,-0.133,-0.093,9.812
41360,eyes_closed,2884,2426,243,753,9,429,11,16,0.9889,-0.0284,0.0167,0.0345,-0.029,-0.211,9.806
41380,eyes_closed,2883,2440,232,733,9,437,13,7,0.9921,-0.0097,0.0145,0.0235,0.019,-0.152,9.788
41400,eyes_closed,2899,2453,234,720,12,425,14,11,0.997,0.0175,-0.0061,-0.006,0.085,-0.005,9.809
41420,eyes_closed,2898,2466,235,738,8,448,8,18,0.9924,-0.008,0.0142,0.033,0.026,-0.078,9.796
41440,eyes_closed,2890,2450,253,704,17,400,18,15,1.0066,-0.0232,-0.0171,-0.0185,-0.02,-0.23,9.793
41460,eyes_closed,2898,2466,240,683,14,415,15,11,0.987,-0.0222,-0.0065,-0.0232,0.067,-0.219,9.81
41480,eyes_closed,2923,2503,243,658,20,413,22,16,0.9953,-0.0033,0.0026,-0.0186,0.04,-0.18,9.774
41500,eyes_closed,2907,2476,241,644,13,383,17,12,0.9915,-0.0227,0.0327,-0.0174,-0.17,-0.11,9.792
41520,eyes_closed,2921,2464,240,647,14,384,13,17,0.9919,-0.0012,-0.0003,-0.0096,-0.102,-0.082,9.87
41540,eyes_closed,2909,2469,239,642,17,373,13,17,0.994,0.0336,-0.0024,-0.018,0.126,-0.123,9.815
41560,eyes_closed,2881,2491,247,639,14,373,3,7,1.0014,-0.0006,0.0053,-0.0097,-0.146,0.005,9.855
41580,eyes_closed,2917,2431,243,657,9,381,8,21,0.9988,-0.0253,0.0147,-0.0209,-0.339,-0.024,9.858
41600,eyes_closed,2950,2453,251,653,11,362,17,8,0.9937,-0.0088,0.0175,0.0105,-0.418,-0.224,9.793
41620,eyes_closed,2936,2396,244,658,17,349,7,13,0.9991,0.0173,-0.0079,0.0106,-0.288,-0.053,9.775
41640,eyes_closed,2960,2359,236,650,9,324,8,7,1.0148,0.0109,-0.0083,-0.0166,-0.144,-0.072,9.817
41660,eyes_closed,2979,2348,233,623,11,333,9,9,0.9883,0.0165,0.0056,0.0034,-0.297,-0.001,9.849
41680,eyes_closed,2987,2316,255,645,14,327,16,11,1.0012,0.0165,-0.013,-0.0086,-0.082,-0.087,9.773
