t_ms,activity,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,qw,qx,qy,qz,ax,ay,az
116700,single_leg_R,1991,2363,242,1676,16,1774,13,20,0.9897,-0.0116,-0.036,0.0153,0.083,-0.036,9.837
116720,single_leg_R,1988,2423,247,1658,17,1805,17,13,0.9927,0.0086,0.0147,-0.0326,0.528,0.05,9.799
116740,single_leg_R,1905,2455,241,1648,19,1815,10,16,0.9946,0.0511,0.0103,-0.0211,0.695,0.091,9.792
116760,single_leg_R,1800,2529,237,1560,18,1895,17,10,1.0079,0.0234,0.0228,0.0052,0.279,-0.092,9.829
116780,single_leg_R,1844,2504,239,1599,5,1835,21,12,0.9927,0.0039,-0.0136,-0.0244,-0.1,-0.089,9.832
116800,single_leg_R,1853,2484,230,1599,2,1810,7,14,0.9956,0.0079,0.0024,0.0021,0.183,-0.022,9.778
116820,single_leg_R,1775,2525,231,1611,18,1885,11,21,0.9932,0.0063,-0.0049,0.0052,0.375,0.024,9.813
116840,single_leg_R,1767,2586,253,1535,9,1873,18,27,0.9881,0.0005,-0.0007,-0.0238,0.279,0.06,9.796
116860,single_leg_R,1770,2550,239,1521,16,1890,12,15,0.9896,-0.0024,-0.0022,-0.011,0.163,0.107,9.798
116880,single_leg_R,1720,2542,258,1473,9,1905,9,16,1.002,-0.029,0.0071,0.03,0.322,0.003,9.817
116900,single_leg_R,1681,2559,242,1511,6,1979,26,6,1.0098,0.0034,-0.0295,-0.0112,0.057,-0.007,9.77
116920,single_leg_R,1685,2583,247,1530,13,1912,5,16,1.0045,-0.026,-0.0037,0.0073,-0.178,0.005,9.854
116940,single_leg_R,1669,2579,236,1498,14,1892,24,9,1.0187,0.0013,-0.0031,0.0297,-0.083,-0.033,9.814
116960,single_leg_R,1702,2536,239,1503,10,1902,13,14,0.994,0.0168,-0.0226,0.0246,0.107,-0.095,9.835
116980,single_leg_R,1690,2595,238,1513,19,1917,17,18,1.0098,-0.019,-0.0008,-0.0068,-0.166,-0.097,9.782
117000,single_leg_R,1754,2544,240,1527,18,1878,11,15,1.0187,0.0176,0.0063,0.0009,-0.691,-0.101,9.836
117020,single_leg_R,1891,2499,252,1594,21,1827,4,15,0.983,0.0263,0.0016,0.0324,-0.437,-0.13,9.858
117040,single_leg_R,1867,2515,236,1572,12,1832,23,21,1.0006,-0.0215,0.0074,-0.0252,0.082,-0.025,9.816
117060,single_leg_R,1907,2499,241,1584,17,1824,21,12,0.9966,0.008,0.0392,-0.0377,-0.476,-0.107,9.809
117080,single_leg_R,1989,2455,232,1638,19,1820,19,13,1.0035,0.006,0.0251,-0.0158,-0.776,-0.241,9.804
117100,single_leg_R,2038,2423,245,1683,7,1745,11,12,1.0008,0.0146,-0.0024,0.0297,-0.729,-0.101,9.806
117120,single_leg_R,2126,2349,243,1773,16,1690,13,18,0.9892,-0.0098,0.0126,0.0435,-0.72,-0.209,9.832
117140,single_leg_R,2194,2311,247,1732,15,1605,8,9,0.9942,-0.0211,-0.0084,0.0086,-0.854,-0.276,9.834
117160,single_leg_R,2282,2269,262,1841,18,1551,20,10,1.0104,-0.0007,0.0128,-0.0043,-0.552,-0.128,9.837
117180,single_leg_R,2289,2219,242,1793,11,1552,8,8,1.0083,-0.0061,-0.0091,-0.0149,-0.169,-0.159,9.808
117200,single_leg_R,2328,2211,246,1801,7,1533,9,16,0.9978,-0.0098,-0.0269,0.0151,-0.369,-0.064,9.755
117220,single_leg_R,2368,2131,232,1813,12,1484,16,17,1.0121,0.0361,-0.0131,-0.0021,-0.929,-0.108,9.856
117240,single_leg_R,2476,2034,236,1910,7,1405,19,12,1.0045,0.0099,-0.0255,-0.0054,-0.715,-0.233,9.816
117260,single_leg_R,2500,2029,247,1917,17,1398,6,22,1.0005,-0.0272,0.0307,-0.01,-0.337,-0.269,9.789
117280,single_leg_R,2511,1980,245,1912,21,1337,10,9,0.9988,-0.0458,-0.01,-0.0158,-0.54,-0.296,9.784
117300,single_leg_R,2551,1961,244,1922,16,1287,20,20,0.9926,0.003,-0.0121,0.0133,-0.314,-0.185,9.822
117320,single_leg_R,2607,1946,238,1943,7,1277,3,15,0.9939,-0.0078,-0.0064,0.014,-0.267,-0.086,9.827
117340,single_leg_R,2631,1876,246,1945,11,1251,24,20,0.9991,-0.0191,0.0024,0.0334,-0.274,-0.003,9.82
117360,single_leg_R,2642,1873,248,1969,13,1268,12,8,0.9976,0.019,0.0139,0.0266,-0.284,-0.17,9.826
117380,single_leg_R,2681,1833,240,1929,21,1187,14,10,0.9874,0.0013,-0.0101,-0.0081,-0.432,-0.338,9.823
117400,single_leg_R,2692,1811,245,1985,17,1141,18,19,1.0029,-0.021,-0.0115,0.0069,-0.301,-0.28,9.824
117420,single_leg_R,2689,1791,240,1944,18,1132,10,10,0.9951,0.0288,0.0188,0.0035,-0.103,-0.247,9.809
117440,single_leg_R,2688,1815,255,1971,15,1116,19,14,1.0124,-0.0117,-0.0096,-0.0428,-0.17,-0.264,9.824
117460,single_leg_R,2744,1774,240,1911,13,1062,13,17,1.0004,0.0179,0.0203,-0.0174,-0.16,-0.354,9.744
117480,single_leg_R,2748,1740,230,1932,20,1056,14,12,0.9858,0.021,-0.0121,0.0113,0.244,-0.323,9.81
117500,single_leg_R,2694,1865,237,1903,25,1094,12,16,0.9997,0.0409,-0.0062,-0.0067,0.366,-0.151,9.8
117520,single_leg_R,2732,1853,242,1887,7,1100,9,12,1.0044,-0.0053,-0.005,-0.0016,0.286,-0.235,9.816
117540,single_leg_R,2718,1926,238,1845,16,1097,22,12,0.9995,0.0084,-0.0022,-0.0067,0.337,-0.169,9.803
117560,single_leg_R,2697,1992,242,1796,12,1126,13,17,0.9995,0.0421,0.0044,0.0138,-0.055,-0.118,9.804
117580,single_leg_R,2716,1873,232,1831,15,1100,10,13,0.9969,0.0001,-0.0223,-0.0288,-0.189,-0.123,9.828
117600,single_leg_R,2736,1935,231,1861,10,1060,9,14,0.9971,0.0046,0.0206,-0.0209,0.083,-0.184,9.857
117620,single_leg_R,2736,1987,238,1792,8,1098,14,11,0.996,-0.0571,-0.0044,0.0225,0.283,-0.039,9.79
117640,single_leg_R,2674,2004,254,1753,14,1101,17,1,1.0095,0.0089,0.0153,-0.0128,0.469,0.053,9.828
117660,single_leg_R,2659,2050,245,1754,19,1197,22,11,1.0042,-0.0061,-0.0107,-0.0136,0.822,0.046,9.763
117680,single_leg_R,2544,2153,241,1718,13,1212,8,18,0.9818,-0.013,0.0181,0.0172,0.856,-0.103,9.799
117700,single_leg_R,2492,2210,242,1680,8,1258,5,14,1.0176,0.0189,0.0023,-0.0265,0.492,-0.092,9.784
117720,single_leg_R,2514,2270,240,1661,12,1254,11,9,1.0101,-0.0182,-0.022,0.0057,0.426,0.019,9.82
117740,single_leg_R,2457,2281,241,1648,14,1323,9,12,0.9812,0.0189,0.0083,0.0319,0.729,0.019,9.792
117760,single_leg_R,2414,2351,240,1568,16,1349,20,12,1.0026,0.0378,-0.0123,0.0041,0.834,-0.01,9.784
117780,single_leg_R,2307,2444,238,1547,20,1421,16,10,0.9915,-0.0308,0.0063,-0.0268,0.9,0.028,9.834
117800,single_leg_R,2252,2493,244,1457,16,1445,18,9,0.9936,0.0063,-0.0297,0.0084,0.908,-0.01,9.781
117820,single_leg_R,2185,2517,236,1373,18,1514,14,13,0.9805,-0.0008,-0.0052,0.0036,0.525,0.056,9.812
117840,single_leg_R,2133,2589,239,1427,13,1518,14,8,0.9991,0.028,-0.009,0.0022,0.68,0.096,9.764
117860,single_leg_R,2019,2617,244,1337,9,1578,10,14,0.9731,-0.0486,0.0108,-0.0036,0.583,0.108,9.811
117880,single_leg_R,2000,2598,247,1354,14,1568,25,18,0.9843,0.0243,-0.0112,-0.0089,0.243,0.11,9.806
117900,single_leg_R,1980,2642,237,1297,18,1598,10,11,1.0014,0.0334,0.0093,-0.0476,0.489,0.077,9.794
117920,single_leg_R,1890,2705,236,1286,10,1645,8,7,0.9959,-0.0225,-0.0085,0.0085,0.81,0.107,9.77
117940,single_leg_R,1760,2708,248,1197,13,1689,19,5,0.9894,0.0097,0.0117,-0.014,0.841,0.267,9.861
117960,single_leg_R,1669,2782,249,1191,15,1719,8,16,1.0198,-0.0073,0.0033,0.0322,0.382,0.207,9.806
117980,single_leg_R,1668,2797,242,1217,11,1748,14,12,1.0139,-0.0027,0.0214,0.0095,0.144,0.27,9.819
118000,single_leg_R,1591,2765,242,1207,19,1795,11,10,1.0114,0.0109,0.0372,-0.0005,0.139,0.161,9.866
118020,single_leg_R,1622,2804,245,1217,6,1776,17,14,1.0085,-0.0134,-0.014,0.0126,-0.112,0.064,9.786
118040,single_leg_R,1625,2761,235,1208,15,1796,9,23,0.9942,-0.0025,0.0229,0.0286,0.019,0.226,9.789
118060,single_leg_R,1623,2742,241,1226,24,1870,18,16,0.9966,-0.044,-0.0132,-0.0092,0.233,0.29,9.767
118080,single_leg_R,1513,2785,240,1199,13,1866,25,15,1.0125,0.0255,-0.0154,-0.0032,0.47,0.12,9.749
118100,single_leg_R,1472,2788,238,1171,14,1858,6,16,0.9913,-0.0122,-0.0199,-0.0095,0.427,0.274,9.809
118120,single_leg_R,1391,2822,244,1143,18,1900,7,8,1.0074,0.018,0.0021,-0.0147,0.021,0.236,9.884
118140,single_leg_R,1469,2772,229,1201,11,1912,10,21,0.9963,0.0047,0.0191,-0.0118,-0.049,0.191,9.854
118160,single_leg_R,1427,2780,235,1176,8,1914,4,16,0.9865,-0.0019,0.0256,0.0088,0.251,0.259,9.79
118180,single_leg_R,1396,2831,243,1193,8,1954,22,7,0.9904,0.0197,0.0068,0.0074,0.352,0.205,9.827
118200,single_leg_R,1261,2809,247,1159,15,1992,12,22,1.0014,0.0125,-0.0213,0.0036,0.206,0.06,9.8
118220,single_leg_R,1299,2793,224,1158,8,1926,21,12,1.0056,0.0231,0.0073,-0.0256,-0.035,-0.024,9.808
118240,single_leg_R,1289,2800,237,1184,20,1970,13,11,0.9823,0.0024,-0.0018,0.0226,0.091,0.0,9.802
118260,single_leg_R,1299,2809,253,1136,13,1980,14,12,1.0068,0.0175,0.0029,-0.0242,-0.151,0.048,9.82
118280,single_leg_R,1298,2784,245,1173,19,1978,15,12,1.0022,-0.0063,-0.0385,-0.0161,-0.008,0.156,9.789
118300,single_leg_R,1254,2851,261,1106,16,1991,20,18,1.0002,-0.0196,0.0093,-0.0213,-0.362,0.122,9.798
118320,single_leg_R,1440,2733,248,1222,22,1930,17,13,1.0165,-0.0323,0.0004,0.0278,-0.225,-0.075,9.824
118340,single_leg_R,1313,2777,244,1188,12,1976,20,6,0.9857,-0.0211,-0.0107,-0.0089,0.216,-0.019,9.846
118360,single_leg_R,1397,2816,235,1209,16,1959,18,14,0.9911,-0.0034,-0.0264,0.0144,0.078,0.155,9.865
118380,single_leg_R,1334,2814,246,1197,16,2027,11,12,0.9974,0.0195,0.049,0.006,0.266,0.29,9.807
118400,single_leg_R,1232,2791,244,1163,3,2019,13,23,0.9926,-0.0063,0.0057,-0.0177,0.047,0.242,9.804
118420,single_leg_R,1287,2803,249,1177,13,2007,22,10,1.0085,0.0317,0.0221,0.0522,-0.09,0.193,9.792
118440,single_leg_R,1274,2762,238,1199,14,1990,21,8,0.9804,-0.0229,0.0118,0.0042,-0.066,0.141,9.766
118460,single_leg_R,1293,2786,247,1177,8,2053,20,12,0.988,0.0209,-0.0134,0.0001,-0.068,0.018,9.782
118480,single_leg_R,1317,2741,239,1212,7,2001,16,13,1.0098,-0.0047,-0.0265,0.0122,0.026,-0.005,9.757
118500,single_leg_R,1318,2723,253,1219,18,2010,17,11,0.9816,-0.003,-0.0165,-0.0174,0.306,0.161,9.789
118520,single_leg_R,1220,2795,251,1201,16,2068,14,13,1.0188,-0.0143,0.0276,0.003,0.38,0.037,9.793
118540,single_leg_R,1153,2821,241,1164,15,2018,13,17,0.9946,-0.0269,-0.0321,0.0008,0.38,0.046,9.753
118560,single_leg_R,1084,2836,250,1103,24,2147,9,21,1.0056,0.0129,0.0167,0.0307,0.507,0.015,9.811
118580,single_leg_R,1000,2859,240,1073,7,2088,20,9,1.0093,-0.0304,0.0021,-0.0004,0.416,0.047,9.83
118600,single_leg_R,971,2855,249,1045,7,2145,16,19,0.9953,0.0388,-0.0054,0.0297,0.383,0.03,9.783
118620,single_leg_R,866,2895,249,990,9,2160,18,13,0.9969,0.0271,-0.0104,-0.0165,0.201,-0.062,9.879
118640,single_leg_R,892,2877,245,981,22,2174,9,17,0.9845,-0.0311,-0.0163,-0.0212,0.182,-0.032,9.764
118660,single_leg_R,836,2871,238,969,9,2178,18,20,0.9907,-0.0337,-0.0168,0.0086,0.604,0.007,9.851
118680,single_leg_R,718,2905,248,873,5,2193,16,11,1.0027,-0.0127,0.0343,0.0044,0.551,0.04,9.843
118700,single_leg_R,640,2934,236,872,8,2214,18,17,0.9933,0.0099,-0.0207,0.0283,0.497,0.025,9.795
118720,single_leg_R,519,2938,236,810,20,2250,14,18,0.9821,0.0292,0.027,0.0527,0.611,-0.121,9.818
118740,single_leg_R,441,2959,252,740,16,2239,22,17,1.0072,-0.0254,0.0123,0.0272,0.449,-0.154,9.822
118760,single_leg_R,371,2993,250,718,13,2331,15,13,1.0039,0.0045,0.0166,0.0387,0.54,-0.095,9.806
118780,single_leg_R,255,3045,234,652,15,2275,16,15,0.999,0.0002,0.0195,-0.0089,0.39,-0.059,9.811
118800,single_leg_R,239,3025,235,647,18,2308,16,6,1.006,0.0118,0.0124,0.0053,0.27,-0.027,9.855
118820,single_leg_R,182,3062,237,601,18,2298,10,20,0.9975,0.0065,-0.0082,-0.0012,0.202,0.058,9.748
118840,single_leg_R,158,3044,228,581,13,2336,20,15,0.986,0.0269,0.0109,0.0177,0.406,0.063,9.811
118860,single_leg_R,73,3045,236,515,12,2293,4,18,0.9929,0.0258,0.0062,-0.0063,0.718,-0.064,9.819
118880,single_leg_R,7,3093,238,472,13,2363,10,13,1.0014,0.0185,-0.0157,-0.004,0.289,0.003,9.804
118900,single_leg_R,16,3079,242,474,12,2383,12,6,0.996,0.0175,0.0349,0.031,0.312,-0.052,9.888
118920,single_leg_R,13,3092,230,395,15,2330,17,21,0.9955,-0.0054,-0.0382,-0.0135,0.396,-0.09,9.791
118940,single_leg_R,9,3086,250,389,33,2395,15,10,0.9905,-0.0056,0.013,-0.0046,0.33,-0.093,9.838
118960,single_leg_R,7,3102,233,335,9,2386,13,11,1.0211,-0.0305,-0.0171,0.0131,0.548,-0.156,9.806
118980,single_leg_R,14,3084,244,292,20,2389,8,18,1.0042,-0.0223,-0.0046,0.0228,0.525,-0.041,9.856
119000,single_leg_R,12,3084,235,216,11,2438,15,18,0.9996,-0.0073,0.0113,0.0161,0.709,0.021,9.867
119020,single_leg_R,13,3106,240,169,24,2439,3,12,0.9846,-0.0073,-0.0185,-0.0089,0.427,0.002,9.771
119040,single_leg_R,8,3092,242,160,0,2462,14,11,0.9988,0.0357,0.0118,-0.011,0.493,0.008,9.791
119060,single_leg_R,18,3104,243,91,9,2460,19,15,1.0132,0.0627,0.0139,-0.0084,0.629,-0.007,9.847
119080,single_leg_R,21,3091,243,67,20,2494,16,12,0.9904,-0.0042,0.0127,-0.0136,-0.019,-0.113,9.815
119100,single_leg_R,18,3092,236,91,12,2469,16,16,0.9893,0.0129,-0.0083,-0.0205,-0.135,-0.14,9.819
119120,single_leg_R,14,3091,247,96,16,2489,10,15,0.9965,-0.0041,-0.0227,-0.0256,-0.198,-0.12,9.835
119140,single_leg_R,13,3091,243,115,19,2429,8,18,1.0029,0.0151,0.0038,0.0337,-0.16,-0.103,9.791
119160,single_leg_R,16,3103,245,111,9,2394,19,11,1.008,0.0348,0.0112,0.0121,-0.154,-0.002,9.794
119180,single_leg_R,21,3111,246,138,10,2464,10,7,0.9874,-0.0116,-0.0354,0.0113,-0.374,0.066,9.771
119200,single_leg_R,15,3095,247,175,15,2424,10,22,0.9876,0.0359,0.0141,0.0062,-0.197,0.014,9.814
119220,single_leg_R,11,3124,246,168,13,2418,17,17,1.0071,-0.0011,0.0003,0.0036,-0.392,0.017,9.835
119240,single_leg_R,11,3076,250,238,14,2484,19,12,0.9921,-0.0292,0.0532,-0.0082,-0.857,-0.051,9.782
119260,single_leg_R,4,3079,235,303,26,2378,8,12,1.0243,0.004,-0.0087,0.0159,-0.821,-0.086,9.805
119280,single_leg_R,16,3084,250,371,16,2346,18,18,1.0101,-0.0137,-0.0302,-0.0179,-0.841,0.05,9.789
119300,single_leg_R,14,3085,243,479,11,2320,25,18,0.9946,0.0263,-0.0206,0.0198,-0.728,0.106,9.771
119320,single_leg_R,85,3080,236,524,23,2300,16,16,0.9998,-0.0203,0.0078,0.0375,-0.413,0.1,9.853
119340,single_leg_R,96,3058,242,546,19,2366,15,14,1.0236,-0.0036,-0.0047,0.0186,-0.247,0.024,9.833
119360,single_leg_R,150,3053,245,576,17,2276,16,21,1.0059,0.0066,0.0307,-0.004,-0.246,-0.044,9.819
119380,single_leg_R,177,3076,235,572,7,2276,19,15,1.0048,0.0104,0.0238,0.0032,-0.19,0.015,9.817
119400,single_leg_R,230,3039,227,623,11,2260,26,7,1.0106,0.0011,0.0708,0.0246,-0.527,0.049,9.827
119420,single_leg_R,331,3060,248,673,13,2240,10,16,1.008,0.0225,0.0069,-0.025,-0.745,0.029,9.836
119440,single_leg_R,486,2985,245,746,15,2214,11,13,1.0102,-0.0118,-0.0012,0.0009,-0.781,0.05,9.832
119460,single_leg_R,613,2964,248,834,20,2231,9,10,0.9901,0.0235,-0.015,0.0061,-0.698,0.092,9.836
119480,single_leg_R,748,2959,247,904,13,2162,20,16,0.9829,0.001,-0.0213,0.0064,-0.849,0.147,9.749
119500,single_leg_R,876,2862,235,944,16,2133,16,13,0.988,0.0073,0.0078,0.0185,-0.804,0.17,9.828
119520,single_leg_R,1020,2863,247,1019,16,2129,9,12,1.0072,0.0457,-0.0144,-0.0037,-0.849,0.131,9.81
119540,single_leg_R,1170,2791,230,1130,24,2077,3,11,1.0037,0.0032,-0.0143,-0.0154,-0.76,0.139,9.803
119560,single_leg_R,1218,2778,243,1195,14,2091,12,19,1.0038,0.022,-0.021,-0.0149,-0.067,0.093,9.751
119580,single_leg_R,1184,2788,242,1124,12,2103,13,20,0.9918,0.019,0.0104,0.0267,-0.298,0.024,9.814
119600,single_leg_R,1314,2771,240,1244,13,2010,12,15,1.0079,0.0231,-0.016,-0.0041,-0.382,-0.028,9.775
119620,single_leg_R,1303,2773,233,1222,16,2050,13,8,0.9979,0.0074,-0.0175,0.0037,-0.517,0.16,9.836
119640,single_leg_R,1421,2691,242,1333,5,2000,17,12,1.0069,0.0157,-0.0018,0.0082,-0.939,0.187,9.803
119660,single_leg_R,1517,2672,232,1390,14,1992,11,15,0.9846,-0.0144,-0.0311,0.0165,-0.661,0.055,9.778
119680,single_leg_R,1620,2659,239,1440,15,1964,14,14,0.9779,-0.0139,0.0023,-0.0206,-0.598,0.013,9.752
119700,single_leg_R,1667,2583,242,1506,22,1966,22,20,0.9998,0.0224,-0.0216,0.0247,-0.363,0.089,9.806
119720,single_leg_R,1685,2573,242,1501,15,1914,20,8,1.0087,-0.0107,0.0118,-0.0029,0.018,0.012,9.817
119740,single_leg_R,1686,2546,238,1476,12,1952,13,13,1.001,0.0201,0.029,-0.0483,-0.056,0.048,9.821
119760,single_leg_R,1717,2584,240,1500,19,1910,9,18,1.005,0.0557,0.0123,0.0463,-0.3,0.084,9.803
119780,single_leg_R,1734,2541,240,1547,14,1897,9,12,0.9887,0.012,0.0135,-0.0293,-0.454,0.009,9.826
119800,single_leg_R,1828,2535,250,1578,15,1884,9,19,1.0182,0.0034,0.0168,0.0144,-0.285,0.049,9.799
119820,single_leg_R,1819,2489,242,1577,8,1868,13,21,0.9934,0.006,0.0279,0.0152,0.17,0.139,9.89
119840,single_leg_R,1773,2540,247,1582,9,1879,17,12,1.0135,0.0104,-0.0052,0.0118,0.051,0.078,9.789
119860,single_leg_R,1811,2501,238,1605,10,1850,9,7,0.9892,-0.0284,0.0109,-0.0145,-0.486,-0.068,9.778
119880,single_leg_R,1928,2485,246,1615,21,1867,14,17,0.9985,-0.0113,0.0251,-0.0354,-0.081,-0.113,9.84
119900,single_leg_R,1835,2478,240,1592,17,1855,3,8,0.9702,0.0398,0.0292,0.0158,0.476,-0.044,9.796
119920,single_leg_R,1768,2550,246,1556,6,1940,9,13,1.0101,0.0112,0.0075,-0.0095,-0.061,0.078,9.825
119940,single_leg_R,1788,2528,239,1599,13,1868,14,14,1.0084,0.013,0.0146,0.0254,-0.173,0.039,9.841
119960,single_leg_R,1779,2507,236,1560,9,1910,7,20,0.983,-0.0011,-0.0025,0.0201,0.45,0.055,9.786
119980,single_leg_R,1741,2556,248,1542,10,1937,21,10,1.0007,-0.0228,-0.0166,-0.0286,0.203,-0.0,9.806
120000,single_leg_R,1714,2518,258,1552,16,1902,16,12,0.9911,-0.0355,0.0019,0.0291,0.115,-0.072,9.841
120020,single_leg_R,1700,2560,243,1500,5,1916,16,9,0.9866,-0.0222,-0.0093,-0.0293,0.053,-0.269,9.777
120040,single_leg_R,1743,2547,249,1537,18,1900,15,15,1.0015,0.0151,0.0147,-0.0046,-0.224,-0.117,9.814
120060,single_leg_R,1752,2533,235,1538,18,1910,15,9,0.9985,0.039,0.0409,0.0018,0.047,-0.069,9.826
120080,single_leg_R,1713,2544,241,1489,9,1879,20,11,1.0181,0.0002,0.0003,0.0218,-0.118,-0.106,9.761
120100,single_leg_R,1815,2540,240,1548,19,1874,12,10,1.0027,-0.002,-0.024,0.0178,-0.243,-0.192,9.8
120120,single_leg_R,1833,2550,247,1532,11,1841,12,13,0.9945,-0.0494,-0.0119,-0.0094,-0.125,-0.256,9.809
120140,single_leg_R,1832,2526,233,1535,12,1835,21,23,0.9931,-0.009,-0.0216,0.0033,-0.057,-0.289,9.792
120160,single_leg_R,1818,2561,238,1515,9,1827,15,17,1.0061,-0.0024,-0.0063,0.0005,0.181,-0.2,9.793
120180,single_leg_R,1790,2579,241,1463,13,1806,14,14,0.9899,-0.0331,-0.0143,-0.0348,0.214,-0.003,9.8
120200,single_leg_R,1782,2556,235,1504,20,1863,20,19,1.0068,0.0473,-0.0503,0.0016,0.064,0.008,9.72
120220,single_leg_R,1776,2589,243,1507,20,1827,14,14,1.0047,-0.0159,0.0034,-0.0236,0.15,0.023,9.801
120240,single_leg_R,1765,2581,252,1445,12,1849,9,11,1.009,-0.0188,0.0056,0.0138,-0.167,-0.137,9.793
120260,single_leg_R,1849,2610,240,1525,9,1825,20,11,1.0082,0.0214,-0.0434,0.044,-0.356,-0.151,9.835
120280,single_leg_R,1831,2539,251,1462,10,1806,17,10,1.0072,-0.0187,0.0297,-0.0055,-0.317,-0.105,9.826
120300,single_leg_R,1921,2554,230,1504,7,1770,10,23,0.9856,0.0408,0.0231,0.0049,-0.415,-0.127,9.814
120320,single_leg_R,1966,2516,251,1556,11,1737,20,9,0.997,0.0049,-0.0144,-0.0166,-0.525,-0.078,9.783
120340,single_leg_R,1999,2493,249,1615,18,1681,14,9,0.9987,0.0269,-0.02,-0.0118,-0.647,-0.105,9.8
120360,single_leg_R,2104,2437,241,1662,23,1650,6,7,0.9997,-0.0134,0.0272,0.0033,-0.606,-0.104,9.808
120380,single_leg_R,2161,2415,236,1670,16,1592,7,13,1.0059,-0.0095,0.0225,-0.0014,-0.25,0.001,9.803
120400,single_leg_R,2153,2396,238,1675,9,1599,15,13,1.0094,0.0185,0.0217,-0.0034,0.018,-0.108,9.794
120420,single_leg_R,2151,2373,242,1652,15,1638,12,12,1.0029,-0.0084,0.0114,0.0062,-0.266,-0.032,9.802
120440,single_leg_R,2195,2334,244,1717,13,1559,16,22,1.0056,0.0002,-0.0205,0.0078,-0.589,-0.018,9.779
120460,single_leg_R,2240,2302,241,1726,20,1560,4,9,0.9949,-0.0027,-0.0178,0.018,-0.343,-0.011,9.835
120480,single_leg_R,2250,2299,229,1753,8,1583,14,8,0.9887,-0.0065,0.0094,-0.0231,-0.098,0.074,9.817
120500,single_leg_R,2278,2283,238,1751,14,1582,21,17,1.0066,-0.0437,0.0414,0.0107,-0.317,0.087,9.799
120520,single_leg_R,2322,2248,232,1762,9,1555,24,17,1.004,0.0342,-0.003,-0.0097,-0.2,0.09,9.823
120540,single_leg_R,2296,2237,232,1784,10,1545,9,9,0.9975,-0.0005,-0.0165,0.0272,-0.198,0.075,9.802
120560,single_leg_R,2350,2231,240,1807,9,1532,21,8,0.9889,-0.0007,0.009,-0.0202,-0.18,0.022,9.8
120580,single_leg_R,2313,2252,249,1810,13,1514,14,13,1.0111,0.0121,0.0238,0.0227,-0.268,0.18,9.859
120600,single_leg_R,2327,2188,237,1865,15,1504,12,11,0.9977,-0.0276,0.0102,0.0537,-0.328,0.157,9.86
120620,single_leg_R,2357,2139,251,1871,13,1507,14,15,1.0019,-0.0041,-0.0254,0.0172,-0.404,0.235,9.803
120640,single_leg_R,2397,2038,255,1931,11,1505,20,14,1.0058,0.0039,-0.0292,-0.0103,-0.437,0.214,9.804
120660,single_leg_R,2424,2027,251,1943,20,1457,11,22,1.0127,-0.0153,-0.0342,0.0141,-0.412,0.112,9.763
120680,single_leg_R,2453,1957,240,1965,17,1457,22,17,1.0002,0.0079,0.0078,0.0264,-0.106,0.162,9.853
120700,single_leg_R,2427,2043,237,2004,1,1521,14,6,0.9861,0.0054,-0.014,-0.0043,0.066,0.272,9.733
120720,single_leg_R,2467,1972,230,1991,18,1474,17,15,0.9945,-0.0077,0.0124,-0.0105,-0.367,0.07,9.827
120740,single_leg_R,2459,1910,244,2036,17,1426,21,13,1.019,-0.0468,0.0001,0.0243,-0.256,0.087,9.775
120760,single_leg_R,2466,1963,240,2046,11,1461,23,19,1.0153,0.0132,-0.0045,-0.0312,0.146,0.199,9.832
120780,single_leg_R,2413,1946,246,2004,15,1493,18,16,0.9899,-0.0265,0.0032,0.0472,0.252,0.287,9.79
120800,single_leg_R,2388,1963,231,2030,11,1512,8,7,1.011,-0.0102,-0.0273,-0.0292,0.255,0.218,9.792
120820,single_leg_R,2385,1969,231,1989,8,1520,13,14,0.9921,-0.009,0.007,0.0121,-0.108,0.137,9.772
120840,single_leg_R,2407,1907,236,2067,13,1539,7,19,0.9872,-0.0198,0.0067,-0.0063,-0.273,0.195,9.782
120860,single_leg_R,2408,1934,247,2070,18,1470,10,14,0.9923,0.0264,-0.0172,-0.0019,-0.118,0.218,9.797
120880,single_leg_R,2423,1858,240,2111,12,1478,19,13,0.996,-0.0045,0.0325,-0.0168,-0.188,0.173,9.825
120900,single_leg_R,2419,1875,246,2084,11,1498,7,4,0.9833,0.0142,0.0336,0.0016,-0.265,0.212,9.79
120920,single_leg_R,2450,1813,233,2120,18,1478,8,18,0.9966,0.0021,0.0145,-0.0375,-0.155,0.33,9.864
120940,single_leg_R,2389,1804,239,2138,13,1476,18,20,1.0194,-0.001,-0.0088,-0.0052,0.031,0.332,9.81
120960,single_leg_R,2435,1851,242,2174,6,1560,14,14,0.9986,0.0509,-0.0004,0.0073,0.18,0.211,9.845
120980,single_leg_R,2397,1820,252,2188,19,1549,11,13,0.9838,0.0095,-0.0068,-0.0406,0.3,0.063,9.826
121000,single_leg_R,2394,1861,250,2162,15,1562,16,15,0.9946,0.0245,0.0131,-0.0116,0.244,0.309,9.804
121020,single_leg_R,2363,1880,242,2142,10,1593,12,6,1.005,-0.0099,0.0063,-0.0314,0.406,0.342,9.78
121040,single_leg_R,2303,1940,243,2141,14,1660,17,10,1.0076,0.003,-0.0364,-0.016,0.234,0.224,9.823
121060,single_leg_R,2278,1903,244,2164,14,1669,18,21,1.0014,-0.0241,0.0314,0.0383,0.015,0.158,9.835
